1911;11;H;60;1559
1911;11;H;61;1582
1911;11;H;62;1442
1911;11;H;63;1284
1911;11;H;64;1271
1911;11;H;65;1251
1911;11;H;66;1225
1911;11;H;67;1134
1911;11;H;68;1016
1911;11;H;69;928
1911;11;H;70;923
1911;11;H;71;892
1911;11;H;72;753
1911;11;H;73;640
1911;11;H;74;618
1911;11;H;75;542
1911;11;H;76;494
1911;11;H;77;434
1911;11;H;78;362
1911;11;H;79;306
1911;11;H;80;270
1911;11;H;81;221
1911;11;H;82;186
1911;11;H;83;158
1911;11;H;84;133
1911;11;H;85;112
1911;11;H;86;101
1911;11;H;87;72
1911;11;H;88;50
1911;11;H;89;38
1911;11;H;90;46
1911;11;H;91;32
1911;11;H;92;22
1911;11;H;93;14
1911;11;H;94;9
1911;11;H;95;6
1911;11;H;96;4
1911;11;H;97;2
1911;11;H;98;2
1911;11;H;99;1
1911;11;M;0;7439
1911;11;M;1;6849
1911;11;M;2;6299
1911;11;M;3;6212
1911;11;M;4;5876
1911;11;M;5;5531
1911;11;M;6;4875
1911;11;M;7;5187
1911;11;M;8;4902
1911;11;M;9;4977
1911;11;M;10;4971
1911;11;M;11;4729
1911;11;M;12;4438
1911;11;M;13;4527
1911;11;M;14;4564
1911;11;M;15;4540
1911;11;M;16;4338
1911;11;M;17;4240
1911;11;M;18;4246
1911;11;M;19;4211
1911;11;M;20;4145
1911;11;M;21;4025
1911;11;M;22;4012
1911;11;M;23;3948
1911;11;M;24;3816
1911;11;M;25;3708
1911;11;M;26;3665
1911;11;M;27;3631
1911;11;M;28;3555
1911;11;M;29;3454
1911;11;M;30;3473
1911;11;M;31;3440
1911;11;M;32;3315
1911;11;M;33;3297
1911;11;M;34;3344
1911;11;M;35;3253
1911;11;M;36;3225
1911;11;M;37;3178
1911;11;M;38;3112
1911;11;M;39;3030
1911;11;M;40;3022
1911;11;M;41;2984
1911;11;M;42;2758
1911;11;M;43;2577
1911;11;M;44;2725
1911;11;M;45;2645
1911;11;M;46;2587
1911;11;M;47;2401
1911;11;M;48;2313
1911;11;M;49;2305
1911;11;M;50;2325
1911;11;M;51;2218
1911;11;M;52;2151
1911;11;M;53;2034
1911;11;M;54;1935
1911;11;M;55;1923
1911;11;M;56;1961
1911;11;M;57;1856
1911;11;M;58;1752
1911;11;M;59;1736
1911;11;M;60;1793
1911;11;M;61;1816
1911;11;M;62;1673
1911;11;M;63;1522
1911;11;M;64;1524
1911;11;M;65;1502
1911;11;M;66;1473
1911;11;M;67;1388
1911;11;M;68;1283
1911;11;M;69;1211
1911;11;M;70;1228
1911;11;M;71;1197
1911;11;M;72;1013
1911;11;M;73;881
1911;11;M;74;873
1911;11;M;75;796
1911;11;M;76;749
1911;11;M;77;692
1911;11;M;78;609
1911;11;M;79;553
1911;11;M;80;525
1911;11;M;81;434
1911;11;M;82;360
1911;11;M;83;299
1911;11;M;84;256
1911;11;M;85;229
1911;11;M;86;224
1911;11;M;87;184
1911;11;M;88;131
1911;11;M;89;111
1911;11;M;90;105
1911;11;M;91;78
1911;11;M;92;58
1911;11;M;93;42
1911;11;M;94;30
1911;11;M;95;21
1911;11;M;96;15
1911;11;M;97;10
1911;11;M;98;7
1911;11;M;99;3
1911;14;H;0;9402
1911;14;H;1;7673
1911;14;H;2;6993
1911;14;H;3;6938
1911;14;H;4;5992
1911;14;H;5;6129
1911;14;H;6;5409
1911;14;H;7;5768
1911;14;H;8;5575
1911;14;H;9;5546
1911;14;H;10;5269
1911;14;H;11;5201
1911;14;H;12;5065
1911;14;H;13;4989
1911;14;H;14;4919
1911;14;H;15;4772
1911;14;H;16;4444
1911;14;H;17;4393
1911;14;H;18;4414
1911;14;H;19;4274
